"Symbol","TokenAddress","TimeStamp","MovementType","Quantity","Countervalue","SymbolCountervalue","UserCountervalue","UserSymbolCountervalue","SourceCountervalue","SourceSymbolCountervalue"
"BTC","","2024-01-05 13:05:12","CREDIT","0.15906000","","","","","",""
"BTC","","2024-01-05 13:05:12","CREDIT","0.11722000","","","","","",""
"BTC","","2024-01-05 13:05:12","CREDIT","0.11275000","","","","","",""
"BTC","","2024-01-05 13:05:12","CREDIT","0.09517000","","","","","",""
"BTC","","2024-01-05 13:05:12","CREDIT","0.00804000","","","","","",""
"BTC","","2024-01-05 13:05:12","CREDIT","0.00682000","","","","","",""
"BTC","","2024-01-05 13:05:12","CREDIT","0.00113000","","","","","",""
"BTC","","2024-01-05 13:05:12","CREDIT","0.00076000","","","","","",""
"BTC","","2024-01-05 13:05:12","CREDIT","0.00049000","","","","","",""
"BTC","","2024-01-05 13:05:12","CREDIT","0.00048000","","","","","",""
"BTC","","2024-01-05 13:05:12","CREDIT","0.00048000","","","","","",""
"BTC","","2024-01-05 13:05:12","CREDIT","0.00039000","","","","","",""
"BTC","","2024-01-05 13:05:12","EXCHANGE_FEE","3.9E-7","","","","","",""
"BTC","","2024-01-05 13:05:12","EXCHANGE_FEE","4.8E-7","","","","","",""
"BTC","","2024-01-05 13:05:12","EXCHANGE_FEE","4.8E-7","","","","","",""
"BTC","","2024-01-05 13:05:12","EXCHANGE_FEE","4.9E-7","","","","","",""
"BTC","","2024-01-05 13:05:12","EXCHANGE_FEE","7.6E-7","","","","","",""
"BTC","","2024-01-05 13:05:12","EXCHANGE_FEE","0.00000113","","","","","",""
"BTC","","2024-01-05 13:05:12","EXCHANGE_FEE","0.00000682","","","","","",""
"BTC","","2024-01-05 13:05:12","EXCHANGE_FEE","0.00000804","","","","","",""
"BTC","","2024-01-05 13:05:12","EXCHANGE_FEE","0.00009517","","","","","",""
"BTC","","2024-01-05 13:05:12","EXCHANGE_FEE","0.00011275","","","","","",""
"BTC","","2024-01-05 13:05:12","EXCHANGE_FEE","0.00011722","","","","","",""
"BTC","","2024-01-05 13:05:12","EXCHANGE_FEE","0.00015906","","","","","",""
"BTC","","2024-01-05 13:05:12","EXCHANGE_FEE","0.00028000","","","","","",""
"BTC","","2024-01-05 13:05:12","EXCHANGE_FEE","0.00034087","","","","","",""
"USDT","","2024-01-05 13:05:12","DEBIT","17.14986390","","","","","",""
"USDT","","2024-01-05 13:05:12","DEBIT","21.10752480","","","","","",""
"USDT","","2024-01-05 13:05:12","DEBIT","21.10752480","","","","","",""
"USDT","","2024-01-05 13:05:12","DEBIT","21.54726490","","","","","",""
"USDT","","2024-01-05 13:05:12","DEBIT","33.42024760","","","","","",""
"USDT","","2024-01-05 13:05:12","DEBIT","49.69063130","","","","","",""
"USDT","","2024-01-05 13:05:12","DEBIT","299.90274820","","","","","",""
"USDT","","2024-01-05 13:05:12","DEBIT","353.55104040","","","","","",""
"USDT","","2024-01-05 13:05:12","DEBIT","4185.00653170","","","","","",""
"USDT","","2024-01-05 13:05:12","DEBIT","4958.06962750","","","","","",""
"USDT","","2024-01-05 13:05:12","DEBIT","5154.63345220","","","","","",""
"USDT","","2024-01-05 13:05:12","DEBIT","6994.50603060","","","","","",""
"USDT","","2024-01-05 13:05:12","DEBIT","12312.72280000","","","","","",""
"USDT","","2024-01-05 13:05:12","DEBIT","14989.42078870","","","","","",""
"BTC","","2024-01-05 13:05:13","DEBIT","0.36907888","","","","","",""
"BTC","","2024-01-05 13:15:36","CREDIT","0.00154254","","","","","",""
"USDT","","2024-01-05 13:30:25","CREDIT","32520.60110000","","","","","",""
"USDT","","2024-01-05 13:30:25","CREDIT","302.72710000","","","","","",""
"USDT","","2024-01-05 13:30:25","CREDIT","253.22180000","","","","","",""
"BTC","","2024-01-05 13:30:25","DEBIT","0.00578000","","","","","",""
"BTC","","2024-01-05 13:30:25","DEBIT","0.00691000","","","","","",""
"USDT","","2024-01-05 13:30:25","EXCHANGE_FEE","0.25322180","","","","","",""
"USDT","","2024-01-05 13:30:25","EXCHANGE_FEE","0.30272710","","","","","",""
"BTC","","2024-01-05 13:30:25","DEBIT","0.74231000","","","","","",""
"USDT","","2024-01-05 13:30:25","EXCHANGE_FEE","32.52060110","","","","","",""
"USDT","","2024-01-05 13:30:26","DEBIT","28246.52974613","","","","","",""
"BTC","","2024-01-05 13:34:16","CREDIT","0.00156000","","","","","",""
"BTC","","2024-01-05 13:34:16","EXCHANGE_FEE","0.00000156","","","","","",""
"BTC","","2024-01-05 13:34:16","DEBIT","0.00154255","","","","","",""
"USDT","","2024-01-05 13:34:16","DEBIT","68.39955720","","","","","",""
"USDT","","2024-01-05 13:55:38","CREDIT","12302.64000000","","","","","",""
"USDT","","2024-01-05 13:55:38","CREDIT","10115.84574000","","","","","",""
"USDT","","2024-01-05 13:55:38","CREDIT","6225.57522000","","","","","",""
"USDT","","2024-01-05 13:55:38","CREDIT","5104.27746000","","","","","",""
"USDT","","2024-01-05 13:55:38","CREDIT","4692.57840000","","","","","",""
"USDT","","2024-01-05 13:55:38","CREDIT","878.76000000","","","","","",""
"USDT","","2024-01-05 13:55:38","CREDIT","195.96348000","","","","","",""
"USDT","","2024-01-05 13:55:38","CREDIT","14.93892000","","","","","",""
"USDT","","2024-01-05 13:55:38","CREDIT","13.62078000","","","","","",""
"BTC","","2024-01-05 13:55:38","CREDIT","0.89998411","","","","","",""
"BTC","","2024-01-05 13:55:38","DEBIT","0.00031000","","","","","",""
"BTC","","2024-01-05 13:55:38","DEBIT","0.00034000","","","","","",""
"BTC","","2024-01-05 13:55:38","DEBIT","0.00446000","","","","","",""
"USDT","","2024-01-05 13:55:38","EXCHANGE_FEE","0.01362078","","","","","",""
"USDT","","2024-01-05 13:55:38","EXCHANGE_FEE","0.01493892","","","","","",""
"BTC","","2024-01-05 13:55:38","DEBIT","0.02000000","","","","","",""
"BTC","","2024-01-05 13:55:38","DEBIT","0.10680000","","","","","",""
"BTC","","2024-01-05 13:55:38","DEBIT","0.11617000","","","","","",""
"BTC","","2024-01-05 13:55:38","DEBIT","0.14169000","","","","","",""
"USDT","","2024-01-05 13:55:38","EXCHANGE_FEE","0.19596348","","","","","",""
"BTC","","2024-01-05 13:55:38","DEBIT","0.23023000","","","","","",""
"BTC","","2024-01-05 13:55:38","DEBIT","0.28000000","","","","","",""
"USDT","","2024-01-05 13:55:38","EXCHANGE_FEE","0.87876000","","","","","",""
"USDT","","2024-01-05 13:55:38","EXCHANGE_FEE","4.69257840","","","","","",""
"USDT","","2024-01-05 13:55:38","EXCHANGE_FEE","5.10427746","","","","","",""
"USDT","","2024-01-05 13:55:38","EXCHANGE_FEE","6.22557522","","","","","",""
"USDT","","2024-01-05 13:55:38","EXCHANGE_FEE","10.11584574","","","","","",""
"USDT","","2024-01-05 13:55:38","EXCHANGE_FEE","12.30264000","","","","","",""
"BTC","","2024-01-05 16:34:45","CREDIT","0.00690000","","","","","",""
"BTC","","2024-01-05 16:34:45","EXCHANGE_FEE","0.00000690","","","","","",""
"USDT","","2024-01-05 16:34:45","DEBIT","299.80500000","","","","","",""
"BTC","","2024-01-05 16:35:05","CREDIT","0.00361000","","","","","",""
"BTC","","2024-01-05 16:35:05","CREDIT","0.00051000","","","","","",""
"BTC","","2024-01-05 16:35:05","EXCHANGE_FEE","5.1E-7","","","","","",""
"BTC","","2024-01-05 16:35:05","EXCHANGE_FEE","0.00000361","","","","","",""
"USDT","","2024-01-05 16:35:05","DEBIT","22.15950000","","","","","",""
"USDT","","2024-01-05 16:35:05","DEBIT","156.85450000","","","","","",""
"BTC","","2024-01-05 16:35:06","CREDIT","0.01157000","","","","","",""
"BTC","","2024-01-05 16:35:06","CREDIT","0.00066000","","","","","",""
"BTC","","2024-01-05 16:35:06","CREDIT","0.00055000","","","","","",""
"BTC","","2024-01-05 16:35:06","EXCHANGE_FEE","5.5E-7","","","","","",""
"BTC","","2024-01-05 16:35:06","EXCHANGE_FEE","6.6E-7","","","","","",""
"BTC","","2024-01-05 16:35:06","EXCHANGE_FEE","0.00001157","","","","","",""
"USDT","","2024-01-05 16:35:06","DEBIT","23.89750000","","","","","",""
"USDT","","2024-01-05 16:35:06","DEBIT","28.67700000","","","","","",""
"USDT","","2024-01-05 16:35:06","DEBIT","502.71650000","","","","","",""
"BTC","","2024-01-05 16:35:07","CREDIT","0.01261000","","","","","",""
"BTC","","2024-01-05 16:35:07","CREDIT","0.00051000","","","","","",""
"BTC","","2024-01-05 16:35:07","CREDIT","0.00035000","","","","","",""
"BTC","","2024-01-05 16:35:07","EXCHANGE_FEE","3.5E-7","","","","","",""
"BTC","","2024-01-05 16:35:07","EXCHANGE_FEE","5.1E-7","","","","","",""
"BTC","","2024-01-05 16:35:07","EXCHANGE_FEE","0.00001261","","","","","",""
"USDT","","2024-01-05 16:35:07","DEBIT","15.20750000","","","","","",""
"USDT","","2024-01-05 16:35:07","DEBIT","22.15950000","","","","","",""
"USDT","","2024-01-05 16:35:07","DEBIT","547.90450000","","","","","",""
"BTC","","2024-01-05 16:35:09","CREDIT","0.00051000","","","","","",""
"BTC","","2024-01-05 16:35:09","EXCHANGE_FEE","5.1E-7","","","","","",""
"USDT","","2024-01-05 16:35:09","DEBIT","22.15950000","","","","","",""
"BTC","","2024-01-05 16:35:10","CREDIT","0.59867000","","","","","",""
"BTC","","2024-01-05 16:35:10","CREDIT","0.16345000","","","","","",""
"BTC","","2024-01-05 16:35:10","CREDIT","0.10010000","","","","","",""
"BTC","","2024-01-05 16:35:10","EXCHANGE_FEE","0.00010010","","","","","",""
"BTC","","2024-01-05 16:35:10","EXCHANGE_FEE","0.00016345","","","","","",""
"BTC","","2024-01-05 16:35:10","EXCHANGE_FEE","0.00059867","","","","","",""
"USDT","","2024-01-05 16:35:10","DEBIT","4349.34500000","","","","","",""
"USDT","","2024-01-05 16:35:10","DEBIT","7101.90250000","","","","","",""
"USDT","","2024-01-05 16:35:10","DEBIT","26012.21150000","","","","","",""
"BTC","","2024-01-05 16:35:11","DEBIT","0.80985289","","","","","",""
"BTC","","2024-01-05 16:35:46","CREDIT","0.00090000","","","","","",""
"BTC","","2024-01-05 16:35:46","EXCHANGE_FEE","9.0E-7","","","","","",""
"BTC","","2024-01-05 16:35:46","DEBIT","0.00089910","","","","","",""
"USDT","","2024-01-05 16:35:46","DEBIT","39.05402400","","","","","",""
"BTC","","2024-01-05 16:36:02","DEBIT","0.08923692","","","","","",""
"USDT","","2024-01-05 19:49:09","CREDIT","2186.72900000","","","","","",""
"BTC","","2024-01-05 19:49:09","CREDIT","0.04998981","","","","","",""
"BTC","","2024-01-05 19:49:09","DEBIT","0.05000000","","","","","",""
"USDT","","2024-01-05 19:49:09","EXCHANGE_FEE","2.18672900","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","11423.57229520","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","7380.56977700","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","6995.07541260","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","3486.69360000","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","2999.50359100","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","999.88348600","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","290.29608000","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","278.95014400","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","256.26045480","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","173.46400160","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","115.49760000","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","104.61864000","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","89.79175380","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","71.04208300","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","65.82090000","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","65.81335000","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","58.83829200","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","57.53646360","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","56.22090900","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","43.59000000","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","43.59000000","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","36.61411320","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","34.86554400","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","33.12841520","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","33.12821760","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","33.12802000","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","33.12782240","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","33.12762480","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","33.12742720","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","33.12722960","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","33.12703200","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","33.12643920","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","33.12624160","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","33.12604400","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","33.12584640","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","33.12564880","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","33.12545120","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","33.12525360","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","33.12505600","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","33.12485840","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","33.12466080","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","33.12446320","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","33.12426560","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","33.12406800","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","33.12387040","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","33.12367280","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","33.12347520","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","33.12327760","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","33.12308000","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","33.12288240","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","33.12268480","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","33.12248720","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","33.12228960","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","33.12209200","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","32.69262000","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","29.20334360","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","29.20235200","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","26.14999800","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","24.84427080","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","24.84385470","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","23.10287490","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","21.35726250","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","21.35604730","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","20.92350720","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","20.48677830","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","20.04770620","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","19.61275950","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","19.17864520","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","17.43384000","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","16.56352740","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","15.69103200","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","15.68955600","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","14.38411590","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","13.51100900","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","12.64078100","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","12.63894530","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","12.20470440","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","12.20406880","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","12.20329320","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","11.76882210","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","11.76809580","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","11.33293980","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","11.33293980","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","11.33201680","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","10.89705750","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","10.89552500","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","10.46068800","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","10.02529290","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","10.02454770","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","10.02394970","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","9.58891120","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","9.58806200","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","8.71764600","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","8.71739400","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","8.28188720","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","8.28176370","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","8.28054580","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","7.84630080","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","7.84550160","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","7.84542780","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","7.84515960","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","7.84501920","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","7.84488420","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","7.41034250","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","7.40999910","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","6.97432480","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","6.97408960","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","6.53785650","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","6.10274420","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","6.10163260","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","6.10156120","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","6.10153040","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","6.10146880","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","5.66682480","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","5.66681700","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","5.66673250","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","5.66655440","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","5.66654660","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","5.66654660","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","5.66640360","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","5.66623460","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","5.66618000","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","5.66617480","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","5.66610460","","","","","",""
"USDT","","2024-01-05 19:51:48","CREDIT","5.66567300","","","","","",""
